Count,Income
366.6634351,400000
113.6098622,400000
93.62441266,400000
269.5497444,400000
265.0221696,400000
255.4335713,400000
888.0375884,400000
982.819003,400000
638.9729999,400000
53.33322596,400000
122.3205274,400000
332.6028726,400000
880.7905214,400000
1297.451885,400000
1046.256731,400000
2696.201321,400000
2685.243146,400000
823.6334021,400000
1535.529684,400000
1845.411032,400000
1808.503473,400000
2046.070784,400000
224.0805629,400000
4147.507191,400000
1462.03747,400000
307.2021727,400000
365.694772,400000
314.9195292,400000
461.210163,400000
256.3322655,400000
256.3322655,400000
343.8175893,400000
50.66134767,400000
133.0754974,400000
229.4470624,400000
113.7036783,400000
271.4776806,400000
74.50996623,400000
222.1707932,400000
234.2873938,400000
234.2873938,400000
143.0666913,400000
197.6830028,400000
707.5358875,400000
929.4263019,400000
355.5075659,400000
292.6095999,400000
706.9516975,400000
143.9555358,400000
173.1695525,400000
2053.140032,400000
2053.140032,400000
1519.893,400000
470.7346548,400000
470.7346548,400000
684.5160225,400000
220.9248786,400000
2939.310494,400000
2174.674075,400000
3035.522771,400000
2975.213267,400000
2975.213267,400000
199.7558731,400000
323.4238874,400000
504.1675249,400000
87.84286143,400000
189.5007792,400000
189.5007792,400000
100.8161106,400000
52.72673356,400000
282.9364689,400000
400.5977117,400000
235.6251576,400000
249.3562466,400000
249.3562466,400000
35.05747443,400000
88.32787703,400000
91.1380245,400000
42.98729482,400000
29.47649127,400000
34.21922149,400000
69.82616391,400000
145.9935763,400000
481.1295337,400000
177.4757436,400000
88.63557628,400000
247.9117284,400000
383.2959225,400000
204.329721,400000
165.6528901,400000
253.7195198,400000
250.8605125,400000
159.8385837,400000
981.1188018,400000
1395.058999,400000
1227.835582,400000
974.0709933,400000
127.6652231,400000
70.06620696,400000
688.680003,400000
660.7426278,400000
1394.658024,400000
1206.5304,400000
575.4559566,400000
613.1188839,400000
755.0248147,400000
423.2044749,400000
2289.382086,400000
1444.138433,400000
4346.19492,400000
361.0106731,400000
429.3142946,400000
356.7083974,400000
195.2914504,400000
669.673147,400000
480.3255946,400000
706.4665854,400000
518.230111,400000
820.1411642,400000
547.5102534,400000
461.2460406,400000
569.0633578,400000
2555.648562,400000
3143.503634,400000
3621.955591,400000
5327.315453,400000
308.9647948,400000
317.5169559,400000
95.60914923,400000
69.21400886,400000
79.32951023,400000
206.6829447,400000
292.9851838,400000
151.8718794,400000
38.36538455,400000
55.65723615,400000
113.9628329,400000
149.1413321,400000
251.7906303,400000
328.8252774,400000
206.3416239,400000
134.9159414,400000
134.9159414,400000
131.9326483,400000
121.9067427,400000
674.9579319,400000
80.50644336,400000
297.8133553,400000
275.0885322,400000
55.60790077,400000
84.12411693,400000
67.86170378,400000
67.86170378,400000
43.81870268,400000
192.6062966,400000
161.4452145,400000
144.1911865,400000
333.8837244,400000
333.8837244,400000
333.8837244,400000
243.7101084,400000
103.1455693,400000
101.0745077,400000
236.7301528,400000
447.3918047,400000
583.7421671,400000
225.8811837,400000
125.6413403,400000
342.2504395,400000
162.0229843,400000
87.8904413,400000
144.0527165,400000
150.0212817,400000
106.9231473,400000
113.746435,400000
168.285647,400000
196.5749101,400000
1216.238516,400000
805.8123657,400000
129.653625,400000
851.009516,400000
626.1218995,400000
717.9996274,400000
37.65232265,400000
82.2182243,400000
30.12185812,400000
164.6675398,400000
23.32483391,400000
1523.833144,400000
832.1979763,400000
949.5220613,400000
1275.180621,400000
78.04106617,400000
1995.938038,400000
1678.316514,400000
1792.087662,400000
2090.32481,400000
609.3459197,400000
1107.784494,400000
917.7079523,400000
1108.60499,400000
942.9773083,400000
1423.982369,400000
2153.85669,400000
3228.906629,400000
435.5346707,400000
311.4374628,400000
537.3893568,400000
314.023991,400000
318.8717117,400000
2395.273265,400000
130.6702663,400000
655.8762202,400000
643.2026521,400000
321.601326,400000
328.2223848,400000
1928.983665,400000
29.97060674,400000
236.5786621,400000
82.70437634,400000
82.70437634,400000
333.6223182,400000
273.0857003,400000
142.5562256,400000
84.14850096,400000
55.94076609,400000
445.4250677,400000
140.3360816,400000
630.6421936,400000
70.99886415,400000
18.42190692,400000
691.1824749,400000
2032.906902,400000
1664.255981,400000
3006.783299,400000
2371.669027,400000
2140.517129,400000
1045.301795,400000
1170.953501,400000
1170.953501,400000
773.2796694,400000
913.6938866,400000
760.3410258,400000
403.9387875,400000
196.0745638,400000
340.8750603,400000
759.4933761,400000
371.8637021,400000
420.3761339,400000
805.807434,400000
697.3353831,400000
2166.720551,400000
836.3629361,400000
932.5570944,400000
598.0399823,400000
921.2083804,400000
849.5561511,400000
605.8018914,400000
991.5538336,400000
704.2699666,400000
4336.175295,400000
630.3947065,400000
649.3627512,400000
333.9425669,400000
240.0621399,400000
353.325541,400000
588.263854,400000
683.7904503,400000
714.5563423,400000
1191.607463,400000
6066.027048,400000
6247.765118,400000
489.3687094,400000
1960.580443,400000
2286.108834,400000
2286.108834,400000
3687.423793,400000
3543.495152,400000
1143.948299,400000
3568.998605,400000
3175.297317,400000
654.0679862,400000
2756.864474,400000
2560.67167,400000
2080.404053,400000
2715.009894,400000
747.6340462,400000
1069.516818,400000
1055.585785,400000
2086.042619,400000
2692.251443,400000
5179.489023,400000
1544.617475,400000
1860.243061,400000
1488.46408,400000
1531.467581,400000
880.9148395,400000
1363.443539,400000
2511.595636,400000
819.6366359,400000
509.1419456,400000
396.1991796,400000
1020.29834,400000
197.8406274,400000
188.3222146,400000
939.0977179,400000
1355.010879,400000
1345.956394,400000
1345.956394,400000
771.7834963,400000
813.2667945,400000
1036.056979,400000
791.5133527,400000
540.6233562,400000
593.6453756,400000
559.0070899,400000
661.6359035,400000
604.3392353,400000
5662.459884,400000
3273.143935,400000
530.3240143,400000
540.8549091,400000
138.2925275,400000
210.9912448,400000
432.1756905,400000
315.498697,400000
303.1271416,400000
256.5627409,400000
122.2848152,400000
161.4172583,400000
151.8778269,400000
103.1316858,400000
86.52583744,400000
122.4167131,400000
110.1048172,400000
104.0275339,400000
275.5772595,400000
239.1416862,400000
199.8998398,400000
207.3303508,400000
57.27380388,400000
101.5419882,400000
233.3573253,400000
98.56061283,400000
125.4753254,400000
283.7514855,400000
169.9568063,400000
279.0074093,400000
295.4598023,400000
276.715179,400000
189.8208982,400000
112.5499767,400000
364.2410984,400000
198.0398522,400000
100.0444237,400000
650.459792,400000
1216.187576,400000
52.17818416,400000
74.23229534,400000
67.38014512,400000
46.72075467,400000
35.54431915,400000
33.4233872,400000
41.33447559,400000
87.87747127,400000
189.0721941,400000
253.9953749,400000
124.633296,400000
111.2774577,400000
81.34066222,400000
109.010825,400000
57.40976034,400000
65.31078884,400000
186.6877435,400000
208.6818939,400000
247.0453986,400000
216.0864001,400000
327.2208584,400000
120.5633564,400000
94.66003554,400000
54.19894922,400000
89.6449951,400000
497.0996248,400000
373.7387455,400000
376.473387,400000
431.6448617,400000
447.3918047,400000
211.9394808,400000
308.3941634,400000
168.9229389,400000
191.9107327,400000
87.28948373,400000
333.7888157,400000
138.656777,400000
121.161689,400000
125.5168094,400000
83.04667558,400000
109.5713356,400000
364.564307,400000
534.77158,400000
263.6480372,400000
180.1936675,400000
185.0772838,400000
138.0912295,400000
117.9860502,400000
402.4574279,400000
33.81970069,400000
144.7403022,400000
101.1279305,400000
11.46251986,400000
58.82288423,400000
34.30218088,400000
1386.769499,400000
1036.914391,400000
3953.695825,400000
3551.037882,400000
2605.254614,400000
3895.377359,400000
6910.398142,400000
967.6417223,400000
1782.596884,400000
1641.315451,400000
5250.502752,400000
716.4210217,400000
2801.532527,400000
669.1161455,400000
2114.241508,400000
3285.514624,400000
2726.608238,400000
216.3607785,400000
1625.938109,400000
419.6913349,400000
1262.633372,400000
840.4786447,400000
1400.797741,400000
891.346497,400000
906.600013,400000
840.0594948,400000
2000.984911,400000
2604.864369,400000
1500.207791,400000
1847.232111,400000
3670.145983,400000
3670.145983,400000
3792.096765,400000
161.8022572,400000
239.4058965,400000
157.30775,400000
105.7598312,400000
67.7709736,400000
218.1021718,400000
241.7427224,400000
241.7427224,400000
29.81665337,400000
23.99510863,400000
109.8468391,400000
258.0803671,400000
352.0044626,400000
491.3483357,400000
491.3483357,400000
262.6187461,400000
735.1900339,400000
1542.739791,400000
137.099243,400000
1894.204097,400000
76.36717776,400000
768.7393818,400000
1164.885608,400000
1354.730316,400000
1646.86968,400000
504.7721993,400000
1032.626887,400000
781.8402787,400000
926.9542087,400000
926.9542087,400000
1299.795074,400000
971.4214888,400000
1207.029085,400000
1000.405927,400000
792.5271471,400000
1177.11887,400000
395.6446114,400000
1458.555858,400000
633.3157214,400000
1488.82368,400000
238.5952782,400000
223.6956293,400000
267.6631796,400000
372.0118707,400000
475.9174221,400000
961.4881656,400000
666.0560613,400000
1247.792346,400000
2038.332983,400000
3096.643141,400000
4367.691468,400000
2493.458986,400000
694.6934957,400000
630.045294,400000
606.8465745,400000
5397.953443,400000
271.8000611,400000
469.6758829,400000
197.0706531,400000
237.0663127,400000
417.1835687,400000
59.51980109,400000
50.08493109,400000
61.99005335,400000
58.08128105,400000
80.28018327,400000
90.66747585,400000
202.583327,400000
61.51357418,400000
87.24330723,400000
74.50996623,400000
94.8653755,400000
102.6743424,400000
240.5666221,400000
82.25033668,400000
114.5555343,400000
226.8173678,400000
163.4262977,400000
90.6044114,400000
452.7566835,400000
521.8396994,400000
319.2344046,400000
1216.594004,400000
129.3032269,400000
360.3873351,400000
524.7248934,400000
149.4294013,400000
324.2689422,400000
39.09912372,400000
54.9113081,400000
87.36293859,400000
1400.794181,400000
1546.605414,400000
1734.511367,400000
1009.712736,400000
662.3755026,400000
996.9237264,400000
1067.554257,400000
2357.707705,400000
5961.902354,400000
156.1542991,400000
1182.230558,400000
839.5195814,400000
668.1696729,400000
242.8929388,400000
328.2267107,400000
196.2373313,400000
192.7711307,400000
825.5008258,400000
796.4573857,400000
837.2132941,400000
931.4061604,400000
793.8459545,400000
1237.925269,400000
682.3115495,400000
320.9517607,400000
615.1854085,400000
1223.292377,400000
1402.57013,400000
1054.527069,400000
1024.489444,400000
793.3620389,400000
429.7701352,400000
590.7967628,400000
609.3133752,400000
402.2642492,400000
515.0579022,400000
151.6280257,400000
170.8106421,400000
155.55265,400000
301.9458816,400000
40.41610616,400000
132.9834452,400000
239.8824151,400000
316.2711945,400000
243.7523204,400000
209.6763353,400000
36.53522323,400000
35.24156954,400000
173.788407,400000
76.18715102,400000
71.32074521,400000
113.0642318,400000
98.51822443,400000
74.28618879,400000
110.5540901,400000
180.9942946,400000
196.5720401,400000
196.5720401,400000
321.6606356,400000
616.3545848,400000
109.7061679,400000
174.254065,400000
137.9163253,400000
581.3791683,400000
167.324359,400000
114.9325864,400000
671.511693,400000
148.5678178,400000
198.5909564,400000
52.19335192,400000
363.0885951,400000
431.6312668,400000
1233.934897,400000
1213.625343,400000
190.2936743,400000
1619.55262,400000
755.5158963,400000
588.6254293,400000
397.5801707,400000
1068.124781,400000
1068.124781,400000
486.8430427,400000
838.0677003,400000
760.0665443,400000
845.8582064,400000
1494.011135,400000
939.6045655,400000
1325.6593,400000
740.5234565,400000
1013.439281,400000
1216.200256,400000
1181.083937,400000
568.2186719,400000
665.6150977,400000
1586.519232,400000
1176.783907,400000
1178.814841,400000
970.6728888,400000
781.1955807,400000
1048.047674,400000
252.272776,400000
249.3770898,400000
437.6616264,400000
377.5014657,400000
1460.114403,400000
4877.684008,400000
344.1452024,400000
443.9841357,400000
580.6140331,400000
580.6140331,400000
375.673567,400000
493.9974401,400000
96.9039121,400000
112.1779549,400000
163.6278605,400000
105.2261651,400000
170.1116434,400000
350.5229977,400000
170.7106874,400000
29.52390064,400000
29.52390064,400000
55.28745964,400000
54.10791807,400000
32.65086231,400000
34.71478532,400000
53.5941998,400000
77.3984588,400000
63.51532593,400000
90.91820518,400000
59.11064072,400000
210.2228535,400000
93.13745779,400000
223.8296838,400000
71.45369282,400000
125.1512686,400000
143.8406279,400000
104.6843941,400000
110.998083,400000
141.5693928,400000
194.0633892,400000
236.7830317,400000
424.8073856,400000
217.5285232,400000
621.0182801,400000
288.7766243,400000
469.7182469,400000
305.8360134,400000
269.839465,400000
339.3126844,400000
303.5235261,400000
303.5235261,400000
383.3799401,400000
106.2869361,400000
104.1931044,400000
104.1931044,400000
128.8568706,400000
360.3873351,400000
1416.574701,400000
1002.203582,400000
2019.579211,400000
999.3773045,400000
191.79404,400000
49.96443348,400000
49.96443348,400000
525.8349264,400000
728.2035595,400000
1646.948809,400000
646.3654005,400000
229.2303897,400000
771.3219122,400000
970.3489126,400000
1029.499243,400000
426.27532,400000
428.3333288,400000
1437.817936,400000
1392.308091,400000
1065.391313,400000
1036.975235,400000
1815.477912,400000
2139.87956,400000
713.7692477,400000
470.7051765,400000
699.6557548,400000
376.9012797,400000
309.0172073,400000
1492.287897,400000
156.2516826,400000
943.729676,400000
1488.454924,400000
3030.029878,400000
3376.366972,400000
3376.366972,400000
2645.228124,400000
1244.682034,400000
794.1269688,400000
1047.11583,400000
734.568445,400000
535.0096941,400000
2511.348036,400000
910.6125831,400000
1690.936733,400000
1192.358079,400000
982.5820848,400000
850.799337,400000
588.1495482,400000
801.6315262,400000
289.7051202,400000
1285.499904,400000
328.1903571,400000
2201.563661,400000
531.6876707,400000
422.3305713,400000
475.0451841,400000
3399.821687,400000
4860.040537,400000
505.9898478,400000
227.0844014,400000
308.3825834,400000
354.8172653,400000
73.22425898,400000
97.48054302,400000
121.1362144,400000
155.1337298,400000
186.0549395,400000
138.9562655,400000
143.446723,400000
92.85725458,400000
65.36213318,400000
92.51457091,400000
94.08950847,400000
74.66675093,400000
108.6600991,400000
74.99128897,400000
85.72555765,400000
167.4910954,400000
110.4488058,400000
182.5595399,400000
180.5792911,400000
236.6643617,400000
352.9491517,400000
210.045424,400000
472.2544357,400000
56.85876303,400000
171.6507785,400000
140.7875767,400000
97.09675955,400000
163.2007728,400000
45.87598208,400000
63.55353298,400000
63.55353298,400000
78.93378392,400000
427.6706966,400000
364.197998,400000
362.6287793,400000
176.4872604,400000
93.13745779,400000
107.2111743,400000
236.4917324,400000
312.0096967,400000
312.0096967,400000
190.6472942,400000
250.0997779,400000
434.4620989,400000
301.1787096,400000
153.7545843,400000
121.2469182,400000
104.7573374,400000
684.4647642,400000
1146.025457,400000
1185.529048,400000
115.0081446,400000
136.8204031,400000
136.8204031,400000
107.8237074,400000
252.5460104,400000
194.8880513,400000
360.3873351,400000
239.4283534,400000
230.0025214,400000
320.6818522,400000
203.3225423,400000
50.83063558,400000
50.83063558,400000
58.24626514,400000
1959.248033,400000
1959.248033,400000
1608.141054,400000
2561.372655,400000
1333.978207,400000
95.23459565,400000
126.5905476,400000
175.0791641,400000
110.7646972,400000
110.7646972,400000
153.5957025,400000
218.064484,405000
1178.666281,405000
434.1178216,405000
627.684203,410000
907.8880437,410000
1488.454924,410000
2061.426981,414000
423.5283119,415000
510.4066129,417000
93.47287501,418000
211.3835676,420000
185.8433069,420000
133.5414419,420000
992.4538552,420000
698.2300971,420000
76.19070974,420000
65.24933278,420000
100.0444237,420000
207.4350244,420000
1957.562946,420000
676.6939528,420000
255.1244783,420000
63.24776284,420000
430.6835175,420000
247.9788207,420000
280.2749588,420000
294.0376955,420000
1921.561566,420000
253.4850562,420000
1045.301795,420000
5793.440674,420000
586.4495134,420000
128.1766194,420000
82.28800821,420000
102.2402715,420000
116.9509839,420000
60.97381787,420000
157.8771951,420000
565.640907,420000
2501.309934,420000
588.792783,420000
175.6144646,420000
1586.429596,420000
1586.429596,420000
1168.01491,420000
267.7977777,420000
576.8331735,420000
54.5635956,420000
81.9705157,420000
392.0678366,420000
111.167963,420000
3117.962895,420000
246.8235249,420000
137.5610826,420000
440.6810288,420000
967.4550991,420000
57.99940691,420000
88.21813587,420000
143.4549901,420000
118.3090208,420000
201.7397898,420000
6067.217725,424000
1950.773672,425000
144.8398109,425000
141.9348319,430000
115.8280299,430000
154.795034,430000
661.0121732,430000
376.0697097,430000
4674.452831,430000
211.6489219,430000
461.7547521,430000
1282.342225,430000
1028.385412,430000
1789.253296,432000
260.8193526,435000
1082.036518,438000
80.33798747,440000
323.7437175,440000
1909.15133,440000
567.2762262,440000
1526.343812,440000
469.5567684,440000
915.9701519,440000
2157.191396,440000
2632.467701,440000
2207.171733,440000
983.3221138,440000
81.32760567,440000
666.0560613,440000
1854.679394,440000
1405.482015,440000
2067.140774,440000
1244.682034,440000
2182.261315,440000
289.7051202,440000
30.98074661,440000
1580.146269,444000
164.2501565,445000
876.8500772,448000
325.5003015,448000
1212.361001,450000
118.3300555,450000
96.98691306,450000
244.7425099,450000
192.6870797,450000
117.4098683,450000
143.4583288,450000
161.3415851,450000
371.5741726,450000
207.9788664,450000
1443.678545,450000
309.1558022,450000
294.8434505,450000
149.8407553,450000
24.8942536,450000
241.3189904,450000
205.1470002,450000
51.88681978,450000
55.76866049,450000
261.9072974,450000
599.7818905,450000
238.2506842,450000
81.22279536,450000
343.1651295,450000
390.2430786,450000
715.7885937,450000
866.7659636,450000
739.7391248,450000
3310.184882,450000
79.96452572,450000
188.7230457,450000
147.5594503,450000
173.1695525,450000
1389.469908,450000
1898.841389,450000
96.1272239,450000
96.1272239,450000
307.1961133,450000
120.1267788,450000
481.1295337,450000
312.4801481,450000
78.65061583,450000
113.6090273,450000
275.9721801,450000
168.285647,450000
1599.303363,450000
114.9762571,450000
130.4451649,450000
686.9387218,450000
936.4548084,450000
478.9807136,450000
4091.537522,450000
317.5169559,450000
152.260675,450000
123.8049743,450000
68.29055541,450000
77.58462657,450000
44.30442385,450000
98.45187316,450000
411.1320644,450000
101.0745077,450000
87.8904413,450000
101.8785596,450000
453.388696,450000
810.8256775,450000
101.1578637,450000
314.023991,450000
547.0516254,450000
332.4659051,450000
597.3579107,450000
73.67153166,450000
82.70437634,450000
82.70437634,450000
231.682955,450000
464.2702028,450000
1790.807445,450000
1666.204849,450000
987.6925491,450000
2610.625518,450000
1170.953501,450000
1100.918949,450000
673.8334436,450000
497.4812307,450000
890.342313,450000
1753.195651,450000
3396.524294,450000
1076.81911,450000
1427.799084,450000
5185.008393,450000
1531.467581,450000
3408.033481,450000
2730.11108,450000
1363.443539,450000
816.2386717,450000
721.9760578,450000
536.3281984,450000
4626.060482,450000
71.89607698,450000
207.3303508,450000
255.706357,450000
162.6486379,450000
359.9963662,450000
100.0444237,450000
52.78041613,450000
166.1433441,450000
95.21207404,450000
108.9356902,450000
131.1926338,450000
390.5176579,450000
111.7649494,450000
352.8951589,450000
115.4672845,450000
79.60706222,450000
235.6474396,450000
410.0573762,450000
340.4669963,450000
168.6656156,450000
275.3180337,450000
211.9394808,450000
200.68841,450000
88.48948849,450000
517.0750076,450000
232.6255271,450000
224.8249695,450000
618.0567008,450000
1386.769499,450000
1907.155241,450000
1907.155241,450000
1476.32134,450000
728.7217349,450000
592.1296484,450000
1262.633372,450000
349.9053679,450000
494.7807565,450000
381.2679575,450000
61.76458385,450000
32.08281983,450000
225.0728758,450000
182.2235285,450000
229.6240516,450000
126.8966238,450000
688.6014714,450000
780.7796107,450000
380.0984275,450000
196.390332,450000
1462.660484,450000
1467.013627,450000
92.99017531,450000
79.27153023,450000
416.5054601,450000
320.6398569,450000
369.6344604,450000
27.50018303,450000
163.4262977,450000
124.3134953,450000
115.9466669,450000
131.1610631,450000
242.0770304,450000
257.2557144,450000
2361.938035,450000
265.8015073,450000
182.127498,450000
983.6169529,450000
910.2661066,450000
715.021157,450000
1739.19915,450000
805.7737232,450000
122.8186248,450000
165.3463557,450000
290.7048982,450000
1631.094717,450000
1327.888192,450000
222.4931908,450000
189.6960611,450000
311.0334331,450000
354.9476009,450000
1162.166403,450000
899.3346347,450000
399.8501213,450000
760.0665443,450000
1009.344255,450000
692.463485,450000
2023.715299,450000
298.5081226,450000
170.7106874,450000
313.212521,450000
32.94111139,450000
92.77669916,450000
244.851467,450000
215.6751018,450000
191.79404,450000
191.79404,450000
49.96443348,450000
102.1272502,450000
31.88605101,450000
18.42770146,450000
1091.466269,450000
1424.633647,450000
1881.444315,450000
1029.238989,450000
3045.101581,450000
970.3981698,450000
700.8605275,450000
474.1105311,450000
3556.812359,450000
4456.219718,450000
4511.957189,450000
551.7734968,450000
3095.476352,450000
2335.174128,450000
73.88331162,450000
170.3573397,450000
192.3319784,450000
206.5897743,450000
65.26150447,450000
65.26150447,450000
97.79162853,450000
110.5540901,450000
163.3234242,450000
353.4920399,450000
246.9504639,450000
407.979912,450000
200.3695724,450000
194.4213238,450000
269.8338321,450000
95.01761441,450000
1263.34827,450000
2217.299125,451700
1022.9393,456000
228.0499109,456000
298.9375152,460000
65.33051016,460000
411.6281429,460000
3672.004545,460000
2060.898827,460000
1446.96188,460000
357.020518,460000
2539.555781,460000
643.0400844,460000
1005.714253,460000
515.7486492,460000
264.1642917,460000
2202.624463,460000
4082.533301,460000
521.8396994,460000
1721.062459,460000
1348.44747,460000
79.32951023,460000
188.4860079,468000
113.2446155,470000
577.2235651,470000
267.3765161,470000
485.2353425,470000
1822.950866,470000
221.3426623,470000
143.4079113,470000
374.5690899,470000
92.44442697,470000
954.3847916,470000
1132.790638,480000
1554.123904,480000
3930.749587,480000
120.8730571,480000
178.5150556,480000
220.2655329,480000
794.049923,480000
245.5875683,480000
657.7612251,480000
253.0089923,480000
269.8979078,480000
250.0434642,480000
154.7562179,480000
105.587689,480000
115.8047808,480000
125.8559914,480000
173.5847892,480000
342.8606733,480000
823.6334021,480000
2116.00078,480000
353.807106,480000
3042.176497,480000
186.9127893,480000
83.60256105,480000
331.4480291,480000
1441.024925,480000
3887.537736,480000
2205.891978,480000
598.0547065,480000
45.30422357,480000
45.30422357,480000
201.421587,480000
147.271062,480000
474.3264309,480000
194.9458398,480000
236.7301528,480000
85.67224448,480000
92.42805553,480000
1286.544463,480000
62.00273731,480000
27.73292059,480000
1933.871132,480000
412.0564405,480000
402.0462027,480000
455.0765096,480000
471.954761,480000
281.0255593,480000
770.2215393,480000
882.9892982,480000
2267.715764,480000
2278.585705,480000
2920.898184,480000
704.4246949,480000
178.2462188,480000
148.529974,480000
3945.305881,480000
2165.966799,480000
1544.617475,480000
4214.898301,480000
939.0977179,480000
1178.263289,480000
1139.996344,480000
239.1416862,480000
74.87121048,480000
106.9535174,480000
123.6842455,480000
219.4908161,480000
89.6449951,480000
331.6236333,480000
211.9394808,480000
825.4913939,480000
25.10154843,480000
8872.729986,480000
216.3607785,480000
216.3607785,480000
2726.036185,480000
1042.431629,480000
1286.776374,480000
723.376838,480000
578.3244348,480000
81.32760567,480000
369.4890092,480000
750.8028568,480000
1484.263374,480000
882.7428779,480000
1433.997693,480000
1419.428459,480000
1789.253296,480000
111.747413,480000
357.0229981,480000
255.8799559,480000
236.8442982,480000
122.2136551,480000
1363.34147,480000
619.3596183,480000
1461.559396,480000
549.5794056,480000
549.5794056,480000
549.5794056,480000
857.5128929,480000
361.7567224,480000
142.1255844,480000
371.1196017,480000
394.0854676,480000
424.6561973,480000
103.2509896,480000
379.8210034,480000
1368.688203,480000
904.559656,480000
939.6045655,480000
903.0845764,480000
199.9342684,480000
5142.57526,480000
241.398557,480000
318.4118062,480000
313.212521,480000
148.3684165,480000
270.5314266,480000
440.6810288,480000
1377.616766,480000
517.4021545,480000
355.42233,480000
2139.87956,480000
334.379207,480000
845.0828883,480000
1717.697989,480000
1510.145418,480000
1119.824292,480000
469.6200199,480000
1682.667974,480000
2783.618984,480000
155.1337298,480000
126.2961137,480000
83.15409852,480000
250.8493969,480000
185.7687602,480000
327.5151089,480000
954.3847916,480000
1723.469509,480000
50.8485862,480000
1751.326032,485000
1075.859305,490000
365.6334742,490000
870.5265844,490000
485.2353425,490000
2023.715299,490000
871.7997291,490000
1229.8916,492000
1105.671378,492000
1227.244841,496000
118.6435757,496000
4483.104794,498000
3294.766471,498000
1353.673979,500000
1062.053682,500000
1224.480645,500000
1115.923194,500000
4280.248241,500000
390.5544157,500000
222.7811959,500000
341.0779104,500000
417.2214598,500000
215.8922475,500000
79.57176703,500000
63.35655018,500000
69.55460725,500000
135.8987736,500000
92.96380938,500000
138.7466198,500000
232.1733743,500000
75.81168404,500000
135.9354634,500000
60.03098736,500000
223.2774373,500000
228.2370389,500000
163.961655,500000
123.6403471,500000
235.008671,500000
367.8775727,500000
117.0907636,500000
116.4317072,500000
116.4317072,500000
345.3979614,500000
212.3304092,500000
248.8241959,500000
167.042532,500000
679.4952511,500000
178.7196149,500000
139.3753612,500000
262.6701609,500000
632.6329669,500000
484.5201745,500000
501.1032011,500000
380.1215286,500000
491.3708569,500000
851.3669613,500000
954.3847916,500000
207.703901,500000
287.1103127,500000
53.70204639,500000
300.8366322,500000
243.9449242,500000
166.9144564,500000
657.7612251,500000
724.2158571,500000
579.730979,500000
579.730979,500000
579.730979,500000
540.4950014,500000
663.5031537,500000
3716.330673,500000
2897.657906,500000
4649.293487,500000
5263.483163,500000
3151.027939,500000
2719.85735,500000
424.7485323,500000
100.8151111,500000
64.46264372,500000
253.6722932,500000
128.8335228,500000
214.2777134,500000
102.5855195,500000
148.8668056,500000
117.5105008,500000
55.76866049,500000
80.45575335,500000
243.507091,500000
287.7607204,500000
413.9309581,500000
413.9309581,500000
129.3305076,500000
388.7760351,500000
158.0729141,500000
140.7064545,500000
156.2577239,500000
262.4045771,500000
46.45783541,500000
36.13134538,500000
33.49526408,500000
40.62402133,500000
47.12482835,500000
342.1941363,500000
194.0539295,500000
194.0539295,500000
200.0923217,500000
162.9851025,500000
156.5489941,500000
186.6489489,500000
146.2529164,500000
324.0021401,500000
324.0021401,500000
190.5525352,500000
134.332304,500000
61.28182349,500000
149.7334159,500000
224.631886,500000
121.8739174,500000
232.6386677,500000
153.058047,500000
138.9291223,500000
142.6299835,500000
123.8341024,500000
239.0572825,500000
1185.508797,500000
473.2028327,500000
122.3205274,500000
96.47593694,500000
46.40712817,500000
10.31626787,500000
412.4182911,500000
893.3327549,500000
367.8334752,500000
372.4098418,500000
538.6432906,500000
1962.538785,500000
2685.982944,500000
1657.41936,500000
823.6334021,500000
2128.278266,500000
1859.526653,500000
1290.343748,500000
700.7410859,500000
298.6803953,500000
298.6803953,500000
1521.26262,500000
2719.482386,500000
4690.115685,500000
359.0635656,500000
302.6642595,500000
107.8681715,500000
191.5912398,500000
256.3322655,500000
303.4704423,500000
67.73997776,500000
95.70008933,500000
292.4943425,500000
152.9611257,500000
172.601791,500000
167.2292755,500000
293.5027737,500000
282.9873798,500000
282.9873798,500000
103.8632926,500000
185.0330107,500000
173.9790993,500000
250.8605125,500000
289.6495486,500000
627.2189971,500000
1250.750473,500000
189.4337534,500000
107.4499653,500000
346.5392498,500000
1716.700824,500000
2174.674075,500000
2174.674075,500000
4473.45206,500000
784.2396726,500000
750.7200525,500000
1506.397758,500000
1838.685301,500000
260.2931821,500000
349.2590496,500000
242.7033858,500000
80.90762821,500000
121.2251238,500000
132.766833,500000
105.498839,500000
129.9280067,500000
348.2600614,500000
181.9810307,500000
400.5977117,500000
120.1267788,500000
32.9710097,500000
54.53433779,500000
51.43300255,500000
242.7786505,500000
165.3048959,500000
150.2865032,500000
166.0375131,500000
127.0056243,500000
149.6678849,500000
647.7286837,500000
167.7037568,500000
272.1587112,500000
88.88265827,500000
163.6521598,500000
247.9117284,500000
397.6816042,500000
337.1406429,500000
125.277909,500000
165.6528901,500000
206.2103633,500000
208.1657887,500000
564.4970974,500000
215.1749405,500000
237.051503,500000
237.051503,500000
100.3933433,500000
1872.712639,500000
2358.130599,500000
943.2653654,500000
943.2653654,500000
2867.15622,500000
1558.870238,500000
651.4072168,500000
1074.984695,500000
1372.983107,500000
4109.928945,500000
7951.781734,500000
733.4988982,500000
503.8521498,500000
611.5041097,500000
891.8337694,500000
470.845696,500000
